# Time-averaged data for fix 3
# TimeStep c_mom[1] c_mom[2] c_mom[3] v_vx_com v_vy_com v_vz_com
38000 -1.98452e-15 6.69603e-15 4.18806e-15 -1.91885e-20 6.47446e-20 4.04947e-20
39000 1.58762e-14 -3.02536e-15 6.85563e-15 1.53508e-19 -2.92525e-20 6.62877e-20
40000 7.60503e-15 -1.27155e-14 -2.70062e-14 7.35337e-20 -1.22948e-19 -2.61125e-19
41000 -1.62613e-14 8.09075e-15 4.55191e-15 -1.57232e-19 7.82302e-20 4.40129e-20
42000 1.75554e-14 -7.96585e-15 2.28324e-14 1.69745e-19 -7.70225e-20 2.20769e-19
43000 1.10467e-14 5.63438e-15 -2.52472e-14 1.06812e-19 5.44794e-20 -2.44117e-19
44000 2.84495e-16 -1.31666e-14 -2.41612e-14 2.75081e-21 -1.27309e-19 -2.33617e-19
45000 7.0291e-15 -6.61624e-15 -4.13558e-15 6.7965e-20 -6.3973e-20 -3.99873e-20
46000 -2.63678e-15 6.41154e-15 -1.10328e-14 -2.54953e-20 6.19938e-20 -1.06678e-19
47000 1.29063e-14 -3.35842e-15 -1.55986e-14 1.24793e-19 -3.24729e-20 -1.50825e-19
48000 5.48173e-15 -2.85189e-14 1.96787e-14 5.30033e-20 -2.75751e-19 1.90275e-19
49000 9.32587e-15 -4.41314e-15 2.22045e-15 9.01727e-20 -4.2671e-20 2.14697e-20
50000 2.27943e-15 1.70419e-14 -1.55466e-14 2.204e-20 1.6478e-19 -1.50321e-19
51000 1.59595e-15 -8.79852e-15 -3.63598e-14 1.54313e-20 -8.50737e-20 -3.51566e-19
52000 2.21139e-15 -3.4972e-15 -2.08722e-14 2.13822e-20 -3.38148e-20 -2.01815e-19
53000 7.48013e-15 6.70297e-15 -1.89519e-14 7.2326e-20 6.48116e-20 -1.83247e-19
54000 -4.6213e-15 1.48145e-14 -1.29757e-15 -4.46838e-20 1.43243e-19 -1.25464e-20
55000 -2.05391e-15 2.56115e-14 1.63151e-14 -1.98595e-20 2.4764e-19 1.57752e-19
56000 -6.59195e-15 -1.94809e-14 -1.9193e-14 -6.37382e-20 -1.88363e-19 -1.85579e-19
57000 6.08541e-15 -5.97786e-15 -1.22541e-14 5.88404e-20 -5.78005e-20 -1.18486e-19
58000 1.40998e-14 1.84713e-14 -1.59178e-14 1.36333e-19 1.78601e-19 -1.53911e-19
59000 3.60822e-15 1.49603e-14 1.42109e-14 3.48883e-20 1.44652e-19 1.37406e-19
60000 2.83107e-15 -1.23859e-14 7.1762e-14 2.73739e-20 -1.19761e-19 6.93874e-19
61000 1.06581e-14 6.66134e-15 3.78864e-14 1.03055e-19 6.44091e-20 3.66327e-19
62000 -6.92784e-15 -1.75276e-14 -7.20951e-15 -6.69859e-20 -1.69476e-19 -6.97094e-20
63000 -5.81479e-15 7.84095e-15 -2.68188e-14 -5.62238e-20 7.58149e-20 -2.59314e-19
64000 5.07233e-15 6.07847e-15 3.78343e-15 4.90448e-20 5.87733e-20 3.65824e-20
65000 7.63972e-15 9.9365e-15 5.88002e-14 7.38692e-20 9.60769e-20 5.68544e-19
66000 1.16573e-14 -1.73819e-14 -3.08781e-15 1.12716e-19 -1.68067e-19 -2.98563e-20
67000 3.33067e-16 -1.03667e-14 3.7581e-14 3.22045e-21 -1.00237e-19 3.63375e-19
68000 -9.02056e-16 8.54872e-15 7.79585e-15 -8.72206e-21 8.26583e-20 7.53788e-20
69000 -1.86136e-15 2.26624e-14 8.43769e-15 -1.79976e-20 2.19125e-19 8.15849e-20
70000 2.88814e-14 -2.02893e-14 2.17465e-14 2.79257e-19 -1.96179e-19 2.10269e-19
71000 -2.18922e-15 1.20633e-14 1.19574e-14 -2.11678e-20 1.16641e-19 1.15618e-19
72000 1.83326e-14 3.05311e-15 5.10703e-14 1.77259e-19 2.95208e-20 4.93803e-19
73000 1.45856e-14 1.73472e-15 5.00927e-14 1.41029e-19 1.67732e-20 4.84351e-19
74000 9.13852e-15 1.21431e-15 -3.38184e-14 8.83612e-20 1.17412e-20 -3.26994e-19
75000 3.64986e-15 -5.75928e-15 -2.13857e-14 3.52908e-20 -5.5687e-20 -2.0678e-19
76000 4.42701e-15 -2.50494e-15 5.83249e-14 4.28052e-20 -2.42205e-20 5.63949e-19
77000 -4.91621e-15 -1.31978e-14 -4.25424e-14 -4.75353e-20 -1.27611e-19 -4.11346e-19
78000 6.82787e-15 -4.4964e-15 4.0988e-14 6.60193e-20 -4.34761e-20 3.96317e-19
79000 -4.51028e-15 -6.38378e-15 8.41341e-14 -4.36103e-20 -6.17254e-20 8.135e-19
80000 1.09635e-15 -2.41474e-14 2.5431e-15 1.06007e-20 -2.33483e-19 2.45895e-20
81000 -2.75474e-15 2.74086e-15 -4.37766e-14 -2.66358e-20 2.65017e-20 -4.2328e-19
82000 -7.42982e-15 -2.55768e-14 2.48274e-14 -7.18396e-20 -2.47304e-19 2.40058e-19
83000 -3.10169e-15 -1.83187e-15 -4.61853e-14 -2.99905e-20 -1.77125e-20 -4.4657e-19
84000 -7.99361e-15 1.32949e-14 9.5618e-15 -7.72909e-20 1.2855e-19 9.24539e-20
85000 6.07153e-15 -7.82707e-15 4.85306e-14 5.87062e-20 -7.56807e-20 4.69247e-19
86000 -7.77156e-16 1.57027e-14 7.66748e-15 -7.51439e-21 1.51831e-19 7.41375e-20
87000 1.52933e-14 8.53484e-16 8.60423e-15 1.47873e-19 8.25242e-21 8.31951e-20
88000 -7.43849e-15 -2.79221e-14 -1.1181e-13 -7.19235e-20 -2.69981e-19 -1.0811e-18
89000 4.55191e-15 -4.92661e-15 8.77076e-15 4.40129e-20 -4.76359e-20 8.48053e-20
90000 2.51448e-15 -8.91648e-16 6.07986e-14 2.43128e-20 -8.62143e-21 5.87867e-19
91000 1.73889e-14 2.31759e-15 5.41104e-14 1.68135e-19 2.2409e-20 5.23198e-19
92000 1.40304e-14 9.14546e-15 2.95319e-14 1.35662e-19 8.84283e-20 2.85547e-19
93000 -2.24265e-14 -3.19883e-15 2.42723e-14 -2.16844e-19 -3.09298e-20 2.34691e-19
94000 9.71445e-16 -9.9365e-15 3.36814e-14 9.39299e-21 -9.60769e-20 3.25668e-19
95000 5.41234e-15 2.52021e-14 4.83433e-14 5.23324e-20 2.43681e-19 4.67436e-19
96000 4.36456e-15 -3.56659e-14 1.93942e-14 4.22014e-20 -3.44857e-19 1.87524e-19
97000 -2.68466e-14 -2.52992e-14 -9.1871e-15 -2.59582e-19 -2.4462e-19 -8.88309e-20
98000 -7.41074e-15 -3.88994e-14 1.37251e-14 -7.16551e-20 -3.76122e-19 1.3271e-19
99000 -3.21965e-15 -1.43904e-14 -2.15175e-14 -3.11311e-20 -1.39142e-19 -2.08055e-19
100000 -6.93889e-16 3.50841e-14 -2.79637e-14 -6.70928e-21 3.39231e-19 -2.70384e-19
101000 9.71445e-16 -2.90844e-14 -1.56472e-14 9.39299e-21 -2.81219e-19 -1.51294e-19
102000 1.71807e-14 -8.72913e-15 4.61853e-14 1.66122e-19 -8.44027e-20 4.4657e-19
103000 1.02418e-14 -9.76996e-15 9.788e-14 9.9029e-20 -9.44667e-20 9.46411e-19
104000 -1.53835e-14 2.69645e-14 -7.90687e-14 -1.48745e-19 2.60723e-19 -7.64523e-19
105000 8.20611e-15 1.26565e-14 -4.18485e-14 7.93456e-20 1.22377e-19 -4.04637e-19
106000 1.80619e-14 4.8607e-15 3.84692e-14 1.74643e-19 4.69985e-20 3.71963e-19
107000 8.91648e-16 3.06005e-15 -6.66134e-14 8.62143e-21 2.95879e-20 -6.44091e-19
108000 -1.03806e-14 -2.41474e-15 -1.51723e-14 -1.00371e-19 -2.33483e-20 -1.46703e-19
109000 5.32907e-15 2.20657e-15 -4.22509e-14 5.15273e-20 2.13355e-20 -4.08528e-19
110000 8.29198e-15 2.44596e-14 2.634e-14 8.01759e-20 2.36502e-19 2.54684e-19
111000 1.35413e-14 1.68615e-14 8.53206e-14 1.30932e-19 1.63036e-19 8.24973e-19
112000 1.1352e-14 1.52933e-14 -7.61335e-14 1.09764e-19 1.47873e-19 -7.36142e-19
113000 -1.24623e-14 1.10398e-14 1.25711e-13 -1.20499e-19 1.06745e-19 1.21551e-18
114000 -1.96509e-14 -1.72778e-14 -9.2041e-14 -1.90007e-19 -1.67061e-19 -8.89953e-19
115000 1.55292e-14 5.9952e-15 -4.77465e-14 1.50154e-19 5.79682e-20 -4.61666e-19
116000 -1.27814e-14 1.09218e-14 5.9295e-14 -1.23585e-19 1.05604e-19 5.73329e-19
117000 -1.22125e-14 1.6237e-15 -1.22201e-13 -1.18083e-19 1.56997e-20 -1.18157e-18
118000 9.0622e-15 5.14866e-15 -2.61666e-14 8.76232e-20 4.97829e-20 -2.53007e-19
119000 1.64035e-14 1.31284e-14 -4.96547e-14 1.58607e-19 1.2694e-19 -4.80116e-19
120000 1.6348e-14 3.33045e-15 -7.51482e-15 1.58071e-19 3.22024e-20 -7.26615e-20
121000 -3.63598e-15 -2.46504e-14 4.1335e-14 -3.51566e-20 -2.38347e-19 3.99672e-19
122000 3.66374e-15 -1.47243e-14 -3.47222e-14 3.5425e-20 -1.42371e-19 -3.35732e-19
123000 -1.84019e-14 1.49334e-14 1.18908e-13 -1.7793e-19 1.44392e-19 1.14974e-18
124000 1.22402e-14 -1.6747e-14 6.45595e-14 1.18352e-19 -1.61928e-19 6.24231e-19
125000 -9.79078e-15 2.22045e-15 -3.81396e-14 -9.46679e-20 2.14697e-20 -3.68776e-19
126000 1.249e-15 -1.96301e-14 3.25157e-14 1.20767e-20 -1.89806e-19 3.14397e-19
127000 -1.6348e-14 2.498e-15 6.99163e-14 -1.58071e-19 2.41534e-20 6.76027e-19
128000 2.06779e-15 3.95517e-15 -5.9952e-15 1.99937e-20 3.82429e-20 -5.79682e-20
129000 -9.4369e-16 -2.13644e-14 -6.84036e-14 -9.12462e-21 -2.06575e-19 -6.61401e-19
130000 2.60209e-18 -4.69763e-15 6.64069e-14 2.51598e-23 -4.54218e-20 6.42095e-19
131000 9.87134e-15 -1.80481e-14 5.04458e-15 9.54469e-20 -1.74508e-19 4.87765e-20
132000 -4.02456e-16 1.38362e-14 4.54324e-15 -3.89138e-21 1.33783e-19 4.3929e-20
133000 1.75094e-14 -1.42386e-14 -1.85303e-14 1.693e-19 -1.37674e-19 -1.79171e-19
134000 -1.39125e-15 9.82547e-15 1.77254e-14 -1.34521e-20 9.50034e-20 1.71389e-19
135000 -3.98986e-15 -2.80331e-15 -1.04092e-14 -3.85784e-20 -2.71055e-20 -1.00648e-19
136000 -2.44249e-15 -1.0332e-14 -8.53484e-15 -2.36167e-20 -9.99012e-20 -8.25242e-20
137000 8.24341e-15 5.41234e-15 5.9109e-14 7.97063e-20 5.23324e-20 5.7153e-19
138000 -1.34476e-14 1.52656e-15 -2.40207e-14 -1.30026e-19 1.47604e-20 -2.32259e-19
139000 6.8695e-16 2.11081e-14 -8.8124e-15 6.64219e-21 2.04096e-19 -8.52079e-20
140000 1.06378e-14 1.5786e-15 -5.95912e-14 1.02857e-19 1.52636e-20 -5.76193e-19
141000 3.53363e-15 -2.20657e-14 -1.045e-14 3.4167e-20 -2.13355e-19 -1.01042e-19
142000 0 -1.67921e-14 3.98015e-14 0 -1.62365e-19 3.84844e-19
143000 6.91808e-15 -1.93179e-14 7.96307e-14 6.68915e-20 -1.86786e-19 7.69957e-19
144000 -3.51108e-15 3.71344e-14 -2.68535e-14 -3.3949e-20 3.59056e-19 -2.59649e-19
145000 -6.42542e-15 2.02616e-14 5.97127e-14 -6.21279e-20 1.95911e-19 5.77367e-19
146000 -4.89279e-15 -2.02616e-15 2.20184e-14 -4.73088e-20 -1.95911e-20 2.12898e-19
147000 -9.72833e-15 -9.9365e-15 7.17482e-15 -9.40641e-20 -9.60769e-20 6.9374e-20
148000 3.61169e-15 -1.68615e-14 3.407e-15 3.49218e-20 -1.63036e-19 3.29426e-20
149000 -2.4352e-14 -3.6221e-15 -7.58595e-15 -2.35462e-19 -3.50224e-20 -7.33492e-20
150000 2.50045e-14 -1.3739e-14 1.25184e-14 2.41771e-19 -1.32844e-19 1.21042e-19
151000 -5.34295e-15 -5.55112e-15 -9.26342e-15 -5.16615e-20 -5.36742e-20 -8.95689e-20
152000 -1.51545e-14 -7.42462e-16 4.32586e-15 -1.46531e-19 -7.17893e-21 4.18271e-20
153000 -9.47853e-15 -5.07927e-15 6.80012e-15 -9.16488e-20 -4.91119e-20 6.57509e-20
154000 -1.28439e-14 -2.44249e-15 -7.66748e-15 -1.24189e-19 -2.36167e-20 -7.41375e-20
155000 -6.07847e-15 1.21292e-14 -4.4964e-15 -5.87733e-20 1.17278e-19 -4.34761e-20
156000 -8.13759e-15 1.36985e-14 1.06304e-14 -7.86831e-20 1.32452e-19 1.02786e-19
157000 -7.41074e-15 1.48492e-15 -1.8055e-14 -7.16551e-20 1.43579e-20 -1.74575e-19
158000 1.21014e-14 3.33067e-16 3.54577e-15 1.1701e-19 3.22045e-21 3.42844e-20
159000 1.72085e-14 5.70377e-15 2.90323e-14 1.6639e-19 5.51503e-20 2.80716e-19
160000 2.04003e-15 6.13398e-15 2.63227e-14 1.97253e-20 5.931e-20 2.54517e-19
161000 -1.36696e-15 1.17545e-14 4.66918e-14 -1.32173e-20 1.13655e-19 4.51467e-19
162000 6.02296e-15 1.05471e-14 1.814e-14 5.82366e-20 1.01981e-19 1.75397e-19
163000 1.67661e-15 -1.97065e-15 4.06619e-14 1.62113e-20 -1.90544e-20 3.93164e-19
164000 -2.07473e-15 -1.94289e-15 7.10586e-15 -2.00607e-20 -1.8786e-20 6.87072e-20
165000 3.08347e-15 6.13398e-15 1.59508e-14 2.98144e-20 5.931e-20 1.5423e-19
166000 -9.45424e-16 6.31439e-16 -3.57353e-14 -9.14139e-21 6.10545e-21 -3.45528e-19
167000 -1.01308e-15 -7.05686e-15 3.52912e-14 -9.79555e-21 -6.82334e-20 3.41234e-19
168000 -2.47719e-15 3.82333e-15 2.78944e-15 -2.39521e-20 3.69681e-20 2.69713e-20
169000 2.98372e-16 -6.39766e-15 -4.1384e-15 2.88499e-21 -6.18596e-20 -4.00146e-20
170000 6.80012e-15 -1.06165e-15 1.23027e-14 6.57509e-20 -1.02652e-20 1.18956e-19
171000 6.80012e-16 1.14006e-14 1.4596e-14 6.57509e-21 1.10233e-19 1.4113e-19
172000 2.18228e-15 -2.55525e-15 1.83013e-16 2.11007e-20 -2.47069e-20 1.76957e-21
173000 -1.20043e-14 7.32747e-15 -9.55486e-15 -1.16071e-19 7.085e-20 -9.23868e-20
174000 5.13478e-16 -1.16782e-14 1.91687e-15 4.96487e-21 -1.12917e-19 1.85344e-20
175000 7.49401e-16 2.51188e-15 3.26128e-15 7.24602e-21 2.42876e-20 3.15336e-20
176000 8.26075e-15 -2.57259e-15 1.60913e-14 7.9874e-20 -2.48747e-20 1.55588e-19
177000 -3.53884e-15 2.51036e-15 -6.73073e-15 -3.42173e-20 2.42729e-20 -6.508e-20
178000 1.62891e-15 -5.97439e-15 -1.2837e-15 1.575e-20 -5.77669e-20 -1.24122e-20
179000 -1.45023e-15 1.07275e-14 1.65805e-14 -1.40224e-20 1.03725e-19 1.60318e-19
180000 5.69683e-15 -6.88338e-15 2.08384e-14 5.50832e-20 -6.65561e-20 2.01488e-19
181000 2.31412e-15 -6.89379e-15 1.0339e-14 2.23755e-20 -6.66567e-20 9.99683e-20
182000 -1.60982e-15 -1.58814e-14 1.55015e-14 -1.55655e-20 -1.53559e-19 1.49885e-19
183000 -9.65894e-15 8.67362e-16 -1.77011e-14 -9.33932e-20 8.3866e-21 -1.71154e-19
184000 1.10606e-14 6.17562e-16 3.01356e-14 1.06946e-19 5.97126e-21 2.91384e-19
185000 1.06581e-14 5.7454e-15 1.26357e-14 1.03055e-19 5.55528e-20 1.22176e-19
186000 -1.05922e-14 9.02056e-16 1.04777e-14 -1.02417e-19 8.72206e-21 1.0131e-19
187000 -2.01228e-15 -2.42341e-15 -7.40033e-15 -1.94569e-20 -2.34322e-20 -7.15545e-20
188000 8.12544e-15 -4.42701e-15 -8.84709e-15 7.85657e-20 -4.28052e-20 -8.55433e-20
189000 -1.48614e-14 2.46955e-14 1.12757e-14 -1.43696e-19 2.38783e-19 1.09026e-19
190000 -2.17257e-14 -1.42421e-15 -6.17562e-15 -2.10068e-19 -1.37708e-20 -5.97126e-20
191000 1.68821e-15 7.33962e-15 -1.00336e-14 1.63235e-20 7.09674e-20 -9.70162e-20
192000 -8.70137e-15 2.12677e-15 1.83881e-15 -8.41344e-20 2.05639e-20 1.77796e-20
193000 -5.82867e-15 5.6101e-15 -1.72085e-15 -5.6358e-20 5.42445e-20 -1.6639e-20
194000 5.76622e-15 8.0283e-15 8.67709e-15 5.57541e-20 7.76264e-20 8.38996e-20
195000 -1.31908e-14 -3.93088e-15 -3.29597e-16 -1.27543e-19 -3.80081e-20 -3.18691e-21
196000 -1.19245e-14 -1.01898e-14 1.49256e-14 -1.15299e-19 -9.85258e-20 1.44317e-19
197000 1.73681e-14 7.95197e-15 6.27276e-15 1.67933e-19 7.68884e-20 6.06519e-20
198000 1.0097e-14 -9.29812e-15 -1.81452e-14 9.76284e-20 -8.99044e-20 -1.75448e-19
199000 -2.07473e-15 2.30024e-15 -1.13798e-15 -2.00607e-20 2.22413e-20 -1.10032e-20
200000 -1.09496e-14 -1.80411e-15 1.9082e-17 -1.05872e-19 -1.74441e-20 1.84505e-22
